brand,model,year,price,mileage,fuelType,transmission,engineSize
Daihatsu,Terios,2020,"Rp185,000,000",32177,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp125,000,000",34000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp140,000,000",15589,Bensin,Manual,1000
Daihatsu,Terios,2019,"Rp205,000,000",41000,Bensin,Manual,1500
Daihatsu,Ayla,2017,"Rp106,000,000",31254,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp120,000,000",32552,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp140,000,000",35345,Bensin,Manual,1000
Daihatsu,Terios,2017,"Rp155,000,000",32591,Bensin,Manual,1500
Daihatsu,Ayla,2015,"Rp100,000,000",37242,Bensin,Manual,1000
Daihatsu,Ayla,2013,"Rp80,000,000",32455,Bensin,Automatic,1000
Daihatsu,Terios,2020,"Rp210,000,000",21038,Bensin,Manual,1500
Daihatsu,Ayla,2020,"Rp112,000,000",24100,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp215,000,000",21038,Bensin,Manual,1500
Daihatsu,Ayla,2020,"Rp150,000,000",43987,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp220,000,000",32569,Bensin,Manual,1500
Daihatsu,Terios,2020,"Rp250,000,000",35570,Bensin,Automatic,1500
Daihatsu,Ayla,2017,"Rp125,000,000",47000,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp215,000,000",32172,Bensin,Manual,1500
Daihatsu,Xenia,2019,"Rp135,000,000",32175,Bensin,Automatic,1300
Daihatsu,Terios,2018,"Rp205,000,000",16245,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp164,000,000",35247,Bensin,Manual,1500
Daihatsu,Terios,2020,"Rp180,000,000",32517,Bensin,Manual,1500
Daihatsu,Terios,2019,"Rp180,000,000",32542,Bensin,Manual,1500
Daihatsu,Terios,2019,"Rp200,000,000",32150,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp115,000,000",44162,Bensin,Automatic,1000
Daihatsu,Xenia,2018,"Rp145,000,000",33430,Bensin,Automatic,1300
Daihatsu,Terios,2012,"Rp115,000,000",113726,Bensin,Manual,1500
Daihatsu,Terios,2020,"Rp190,000,000",32100,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp200,000,000",32175,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp110,000,000",42100,Bensin,Manual,1000
Daihatsu,Terios,2018,"Rp180,000,000",56478,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp220,000,000",25000,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp185,000,000",25631,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp195,000,000",31701,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp125,000,000",8564,Bensin,Automatic,1500
Daihatsu,Ayla,2022,"Rp125,000,000",26000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp100,000,000",27000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp100,000,000",39000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp140,000,000",27000,Bensin,Manual,1000
Daihatsu,Xenia,2012,"Rp113,000,000",75000,Bensin,Automatic,1300
Daihatsu,Xenia,2017,"Rp165,000,000",82000,Bensin,Automatic,1300
Daihatsu,Ayla,2016,"Rp85,000,000",42000,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp105,000,000",80000,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp127,000,000",73000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp122,000,000",50000,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp100,000,000",13000,Bensin,Manual,1000
Daihatsu,Terios,2022,"Rp250,000,000",20000,Bensin,Automatic,1500
Daihatsu,Ayla,2015,"Rp90,000,000",55000,Bensin,Manual,1000
Daihatsu,Terios,2010,"Rp115,000,000",46000,Bensin,Manual,1500
Daihatsu,Terios,2009,"Rp120,000,000",128000,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp93,000,000",209100,Bensin,Automatic,1300
Daihatsu,Terios,2007,"Rp110,000,000",120000,Bensin,Manual,1500
Daihatsu,Xenia,2017,"Rp135,000,000",87000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp105,000,000",120000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp213,000,000",26000,Bensin,Automatic,1500
Daihatsu,Ayla,2021,"Rp105,000,000",22000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp130,000,000",47685,Bensin,Automatic,1000
Daihatsu,Terios,2016,"Rp150,000,000",47459,Bensin,Manual,1500
Daihatsu,Ayla,2021,"Rp120,000,000",25000,Bensin,Manual,1000
Daihatsu,Xenia,2018,"Rp155,000,000",87233,Bensin,Manual,1300
Daihatsu,Ayla,2021,"Rp120,000,000",23000,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp165,000,000",34527,Bensin,Manual,1500
Daihatsu,Xenia,2019,"Rp155,000,000",35272,Bensin,Manual,1300
Daihatsu,Ayla,2017,"Rp106,000,000",27638,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp115,000,000",34000,Bensin,Automatic,1000
Daihatsu,Terios,2017,"Rp160,000,000",32452,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp100,000,000",80000,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp120,000,000",25000,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp170,000,000",25000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp115,000,000",35874,Bensin,Manual,1000
Daihatsu,Terios,2018,"Rp165,000,000",71255,Bensin,Automatic,1500
Daihatsu,Ayla,2016,"Rp105,000,000",80000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp101,000,000",99000,Bensin,Automatic,1000
Daihatsu,Terios,2020,"Rp200,000,000",25000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp120,000,000",30000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp105,000,000",27985,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp110,000,000",28689,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp100,000,000",98601,Bensin,Manual,1000
Daihatsu,Ayla,2014,"Rp90,000,000",63748,Bensin,Automatic,1000
Daihatsu,Xenia,2010,"Rp100,000,000",32812,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp155,000,000",70754,Bensin,Automatic,1500
Daihatsu,Ayla,2015,"Rp80,000,000",75000,Bensin,Automatic,1000
Daihatsu,Terios,2014,"Rp110,000,000",134500,Bensin,Manual,1500
Daihatsu,Terios,2007,"Rp100,000,000",60136,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp109,000,000",13122,Bensin,Manual,1000
Daihatsu,Terios,2017,"Rp180,000,000",70754,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp180,000,000",28000,Bensin,Manual,1500
Daihatsu,Ayla,2017,"Rp118,000,000",40000,Bensin,Manual,1000
Daihatsu,Xenia,2011,"Rp80,000,000",80000,Bensin,Manual,1300
Daihatsu,Ayla,2014,"Rp90,000,000",59000,Bensin,Automatic,1000
Daihatsu,Terios,2012,"Rp130,000,000",158000,Bensin,Manual,1500
Daihatsu,Gran max,2015,"Rp130,000,000",120000,Bensin,Manual,1300
Daihatsu,Ayla,2016,"Rp85,000,000",86000,Bensin,Manual,1000
Daihatsu,Xenia,2013,"Rp95,000,000",21600,Bensin,Manual,1300
Daihatsu,Gran max,2019,"Rp165,000,000",35000,Bensin,Automatic,1300
Daihatsu,Ayla,2016,"Rp88,000,000",65000,Bensin,Manual,1000
Daihatsu,Terios,2018,"Rp202,000,000",40000,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp203,000,000",75000,Bensin,Automatic,1500
Daihatsu,Xenia,2012,"Rp105,000,000",209000,Bensin,Manual,1300
Daihatsu,Ayla,2018,"Rp125,000,000",18000,Bensin,Manual,1000
Daihatsu,Xenia,2010,"Rp98,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp140,000,000",103000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp145,000,000",79434,Bensin,Manual,1300
Daihatsu,Ayla,2016,"Rp104,000,000",50000,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp113,000,000",30000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp115,000,000",9000,Bensin,Automatic,1000
Daihatsu,Terios,2018,"Rp189,000,000",44581,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp200,000,000",25000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp75,000,000",69000,Bensin,Manual,1000
Daihatsu,Xenia,2019,"Rp160,000,000",15892,Bensin,Automatic,1300
Daihatsu,Ayla,2016,"Rp78,000,000",144655,Bensin,Manual,1000
Daihatsu,Xenia,2006,"Rp68,000,000",195822,Bensin,Manual,1300
Daihatsu,Terios,2015,"Rp145,000,000",85000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp95,000,000",15000,Bensin,Automatic,1000
Daihatsu,Terios,2022,"Rp200,000,000",10000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp134,000,000",57000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp113,000,000",73000,Bensin,Automatic,1000
Daihatsu,Terios,2015,"Rp150,000,000",80000,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp135,000,000",105000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp123,000,000",83000,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp138,000,000",37646,Bensin,Manual,1000
Daihatsu,Terios,2011,"Rp130,000,000",366862,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp179,000,000",68000,Bensin,Manual,1500
Daihatsu,Ayla,2013,"Rp72,000,000",50000,Bensin,Manual,1000
Daihatsu,Xenia,2011,"Rp95,000,000",160000,Bensin,Manual,1300
Daihatsu,Terios,2011,"Rp120,000,000",144000,Bensin,Manual,1500
Daihatsu,Ayla,2016,"Rp98,000,000",57000,Bensin,Automatic,1000
Daihatsu,Terios,2009,"Rp109,000,000",120000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp101,000,000",69000,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp106,000,000",33000,Bensin,Automatic,1000
Daihatsu,Terios,2020,"Rp215,000,000",34000,Bensin,Automatic,1500
Daihatsu,Ayla,2017,"Rp107,000,000",33000,Bensin,Automatic,1000
Daihatsu,Xenia,2021,"Rp189,000,000",15000,Bensin,Automatic,1300
Daihatsu,Terios,2018,"Rp210,000,000",62000,Bensin,Automatic,1500
Daihatsu,Xenia,2010,"Rp110,000,000",120000,Bensin,Manual,1300
Daihatsu,Terios,2023,"Rp220,000,000",12534,Bensin,Automatic,1500
Daihatsu,Ayla,2022,"Rp149,000,000",16500,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp118,000,000",41000,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp119,000,000",10042,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp120,000,000",4240,Bensin,Manual,1000
Daihatsu,Ayla,2021,"Rp140,000,000",100000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp151,000,000",30000,Bensin,Manual,1000
Daihatsu,Terios,2021,"Rp182,000,000",43000,Bensin,Manual,1500
Daihatsu,Terios,2021,"Rp217,000,000",22000,Bensin,Automatic,1500
Daihatsu,Ayla,2020,"Rp110,000,000",43059,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp110,000,000",43059,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp130,000,000",50000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp134,000,000",24000,Bensin,Automatic,1000
Daihatsu,Xenia,2020,"Rp177,000,000",10000,Bensin,Automatic,1300
Daihatsu,Terios,2020,"Rp220,000,000",29000,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp215,000,000",24000,Bensin,Automatic,1500
Daihatsu,Terios,2020,"Rp245,000,000",53000,Bensin,Manual,1500
Daihatsu,Ayla,2019,"Rp95,000,000",81000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp94,000,000",21000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp98,000,000",14800,Bensin,Automatic,1000
Daihatsu,Ayla,2019,"Rp120,000,000",15000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp110,000,000",30000,Bensin,Manual,1000
Daihatsu,Terios,2019,"Rp190,000,000",80000,Bensin,Automatic,1500
Daihatsu,Terios,2019,"Rp198,000,000",86000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp95,000,000",55000,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp100,000,000",50000,Bensin,Manual,1000
Daihatsu,Ayla,2018,"Rp108,000,000",45000,Bensin,Manual,1000
Daihatsu,Ayla,2018,"Rp122,000,000",23000,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp125,000,000",29300,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp119,000,000",29300,Bensin,Automatic,1000
Daihatsu,Ayla,2018,"Rp120,000,000",37000,Bensin,Manual,1000
Daihatsu,Xenia,2018,"Rp165,000,000",73000,Bensin,Manual,1300
Daihatsu,Xenia,2018,"Rp165,000,000",20000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp195,000,000",56000,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp195,000,000",59000,Bensin,Automatic,1500
Daihatsu,Terios,2018,"Rp195,000,000",34500,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp195,000,000",82000,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp195,000,000",60000,Bensin,Manual,1500
Daihatsu,Xenia,2018,"Rp185,000,000",50000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp193,000,000",38300,Bensin,Automatic,1500
Daihatsu,Terios,2018,"Rp205,000,000",45000,Bensin,Manual,1500
Daihatsu,Terios,2018,"Rp205,000,000",36000,Bensin,Manual,1500
Daihatsu,Ayla,2017,"Rp77,000,000",21000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp89,000,000",95237,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp85,000,000",78000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp99,000,000",60000,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp110,000,000",46000,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp115,000,000",135597,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp120,000,000",27000,Bensin,Manual,1000
Daihatsu,Ayla,2017,"Rp135,000,000",100000,Bensin,Automatic,1000
Daihatsu,Terios,2017,"Rp130,000,000",146000,Bensin,Manual,1500
Daihatsu,Terios,2017,"Rp130,000,000",146000,Bensin,Manual,1500
Daihatsu,Xenia,2017,"Rp134,000,000",95000,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp150,000,000",180000,Bensin,Manual,1500
Daihatsu,Terios,2017,"Rp159,000,000",50000,Bensin,Manual,1500
Daihatsu,Xenia,2017,"Rp164,000,000",92218,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp160,000,000",81000,Bensin,Automatic,1500
Daihatsu,Terios,2017,"Rp163,000,000",105000,Bensin,Automatic,1500
Daihatsu,Xenia,2017,"Rp160,000,000",99000,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp168,000,000",105000,Bensin,Automatic,1500
Daihatsu,Terios,2017,"Rp185,000,000",70000,Bensin,Manual,1500
Daihatsu,Ayla,2016,"Rp84,000,000",89000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp83,000,000",117000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp83,000,000",160439,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp85,000,000",150000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp92,000,000",60000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp95,000,000",65000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp95,000,000",62000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp94,000,000",97241,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp98,000,000",45002,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp100,000,000",56000,Bensin,Automatic,1000
Daihatsu,Ayla,2016,"Rp116,000,000",80000,Bensin,Manual,1000
Daihatsu,Ayla,2016,"Rp124,000,000",46000,Bensin,Automatic,1000
Daihatsu,Xenia,2016,"Rp137,000,000",105000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp132,000,000",92000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp145,000,000",60000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp155,000,000",24000,Bensin,Manual,1500
Daihatsu,Xenia,2016,"Rp172,000,000",80000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp168,000,000",19000,Bensin,Manual,1500
Daihatsu,Xenia,2016,"Rp165,000,000",50000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp175,000,000",100000,Bensin,Automatic,1500
Daihatsu,Ayla,2015,"Rp82,000,000",90000,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp90,000,000",60000,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp95,000,000",153456,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp90,000,000",5000,Bensin,Automatic,1000
Daihatsu,Ayla,2015,"Rp95,000,000",39558,Bensin,Manual,1000
Daihatsu,Xenia,2015,"Rp98,000,000",98215,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp100,000,000",174000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp120,000,000",500000,Bensin,Manual,1300
Daihatsu,Xenia,2015,"Rp127,000,000",89000,Bensin,Manual,1300
Daihatsu,Ayla,2015,"Rp125,000,000",50000,Bensin,Manual,1000
Daihatsu,Xenia,2015,"Rp145,000,000",65000,Bensin,Manual,1300
Daihatsu,Terios,2015,"Rp150,000,000",124000,Bensin,Manual,1500
Daihatsu,Terios,2015,"Rp170,000,000",50000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp87,000,000",116000,Bensin,Automatic,1000
Daihatsu,Ayla,2014,"Rp93,000,000",70000,Bensin,Automatic,1000
Daihatsu,Xenia,2014,"Rp128,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2014,"Rp140,000,000",50000,Bensin,Manual,1300
Daihatsu,Ayla,2013,"Rp87,000,000",70000,Bensin,Automatic,1000
Daihatsu,Xenia,2013,"Rp100,000,000",101600,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp125,000,000",500000,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp122,000,000",95000,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp128,000,000",160000,Bensin,Manual,1500
Daihatsu,Xenia,2013,"Rp130,000,000",90000,Bensin,Manual,1300
Daihatsu,Xenia,2013,"Rp135,000,000",146000,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp144,000,000",70000,Bensin,Automatic,1500
Daihatsu,Xenia,2013,"Rp145,000,000",150000,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp155,000,000",93800,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp115,000,000",86000,Bensin,Manual,1300
Daihatsu,Xenia,2012,"Rp120,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2012,"Rp117,000,000",200000,Bensin,Manual,1300
Daihatsu,Terios,2012,"Rp113,000,000",150000,Bensin,Manual,1500
Daihatsu,Terios,2012,"Rp125,000,000",70000,Bensin,Manual,1500
Daihatsu,Xenia,2012,"Rp125,000,000",50000,Bensin,Manual,1300
Daihatsu,Terios,2012,"Rp125,000,000",85000,Bensin,Automatic,1500
Daihatsu,Terios,2012,"Rp133,000,000",146000,Bensin,Manual,1500
Daihatsu,Terios,2012,"Rp157,000,000",25000,Bensin,Manual,1500
Daihatsu,Xenia,2011,"Rp90,000,000",268009,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp106,000,000",120000,Bensin,Manual,1300
Daihatsu,Terios,2011,"Rp123,000,000",123000,Bensin,Automatic,1500
Daihatsu,Xenia,2010,"Rp90,000,000",265789,Bensin,Manual,1300
Daihatsu,Terios,2010,"Rp96,000,000",150000,Bensin,Manual,1500
Daihatsu,Terios,2010,"Rp100,000,000",150000,Bensin,Manual,1500
Daihatsu,Xenia,2010,"Rp118,000,000",100000,Bensin,Automatic,1300
Daihatsu,Xenia,2008,"Rp74,000,000",155000,Bensin,Manual,1300
Daihatsu,Terios,2007,"Rp119,000,000",5000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp125,000,000",56326,Bensin,Automatic,1000
Daihatsu,Xenia,2018,"Rp130,000,000",95023,Bensin,Manual,1300
Daihatsu,Terios,2013,"Rp115,000,000",135023,Bensin,Manual,1500
Daihatsu,Ayla,2013,"Rp89,000,000",110000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp105,000,000",23000,Bensin,Manual,1000
Daihatsu,Xenia,2014,"Rp98,000,000",38867,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp165,000,000",67000,Bensin,Automatic,1500
Daihatsu,Xenia,2016,"Rp108,000,000",105000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp175,000,000",63000,Bensin,Automatic,1500
Daihatsu,Terios,2018,"Rp173,000,000",63000,Bensin,Automatic,1500
Daihatsu,Xenia,2014,"Rp114,000,000",120000,Bensin,Manual,1300
Daihatsu,Xenia,2010,"Rp81,000,000",100000,Bensin,Manual,1300
Daihatsu,Terios,2024,"Rp185,000,000",78000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp107,000,000",97333,Bensin,Automatic,1000
Daihatsu,Gran max,2017,"Rp121,000,000",25000,Bensin,Manual,1300
Daihatsu,Xenia,2011,"Rp85,000,000",110000,Bensin,Manual,1300
Daihatsu,Terios,2009,"Rp122,000,000",105000,Bensin,Manual,1500
Daihatsu,Terios,2007,"Rp100,000,000",123000,Bensin,Manual,1500
Daihatsu,Xenia,2019,"Rp180,000,000",123456,Bensin,Automatic,1300
Daihatsu,Xenia,2014,"Rp133,000,000",95000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp200,000,000",20000,Bensin,Manual,1500
Daihatsu,Xenia,2016,"Rp133,000,000",50000,Bensin,Manual,1300
Daihatsu,Ayla,2018,"Rp115,000,000",110000,Bensin,Manual,1000
Daihatsu,Ayla,2013,"Rp99,000,000",39000,Bensin,Automatic,1000
Daihatsu,Xenia,2021,"Rp180,000,000",10000,Bensin,Automatic,1300
Daihatsu,Xenia,2012,"Rp107,000,000",100000,Bensin,Manual,1300
Daihatsu,Ayla,2017,"Rp90,000,000",50000,Bensin,Automatic,1000
Daihatsu,Xenia,2019,"Rp170,000,000",49000,Bensin,Automatic,1300
Daihatsu,Terios,2023,"Rp225,000,000",10000,Bensin,Manual,1500
Daihatsu,Ayla,2014,"Rp98,000,000",80000,Bensin,Automatic,1000
Daihatsu,Terios,2011,"Rp115,000,000",495000,Bensin,Manual,1500
Daihatsu,Ayla,2015,"Rp100,000,000",60000,Bensin,Manual,1000
Daihatsu,Xenia,2017,"Rp135,000,000",76000,Bensin,Manual,1300
Daihatsu,Ayla,2022,"Rp256,000,000",26292,Bensin,Manual,1000
Daihatsu,Terios,2007,"Rp80,000,000",197000,Bensin,Manual,1500
Daihatsu,Xenia,2013,"Rp115,000,000",70000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp170,000,000",70000,Bensin,Manual,1300
Daihatsu,Xenia,2012,"Rp90,000,000",131000,Bensin,Manual,1300
Daihatsu,Terios,2012,"Rp140,000,000",12000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp120,000,000",46000,Bensin,Automatic,1000
Daihatsu,Terios,2015,"Rp150,000,000",85000,Bensin,Manual,1500
Daihatsu,Ayla,2018,"Rp125,000,000",50000,Bensin,Automatic,1000
Daihatsu,Ayla,2021,"Rp128,000,000",47000,Bensin,Automatic,1000
Daihatsu,Terios,2017,"Rp177,000,000",41000,Bensin,Manual,1500
Daihatsu,Ayla,2022,"Rp115,000,000",25000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp123,000,000",3000,Bensin,Manual,1000
Daihatsu,Ayla,2022,"Rp138,000,000",25000,Bensin,Automatic,1000
Daihatsu,Terios,2022,"Rp240,000,000",18000,Bensin,Automatic,1500
Daihatsu,Xenia,2021,"Rp136,000,000",50000,Bensin,Automatic,1300
Daihatsu,Ayla,2021,"Rp138,000,000",27000,Bensin,Manual,1000
Daihatsu,Terios,2021,"Rp205,000,000",22340,Bensin,Automatic,1500
Daihatsu,Ayla,2020,"Rp109,000,000",40000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp122,000,000",48000,Bensin,Manual,1000
Daihatsu,Ayla,2020,"Rp140,000,000",100000,Bensin,Manual,1000
Daihatsu,Terios,2020,"Rp210,000,000",17000,Bensin,Automatic,1500
Daihatsu,Ayla,2019,"Rp105,000,000",70000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp115,000,000",26000,Bensin,Manual,1000
Daihatsu,Ayla,2019,"Rp125,000,000",75000,Bensin,Manual,1000
Daihatsu,Terios,2019,"Rp191,000,000",60000,Bensin,Automatic,1500
Daihatsu,Terios,2019,"Rp212,000,000",95000,Bensin,Manual,1500
Daihatsu,Xenia,2019,"Rp219,000,000",100000,Bensin,Automatic,1300
Daihatsu,Ayla,2018,"Rp97,000,000",67000,Bensin,Manual,1000
Daihatsu,Xenia,2018,"Rp120,000,000",15000,Bensin,Manual,1300
Daihatsu,Xenia,2018,"Rp145,000,000",109000,Bensin,Manual,1300
Daihatsu,Gran max,2018,"Rp145,000,000",10000,Bensin,Manual,1300
Daihatsu,Xenia,2018,"Rp163,000,000",90000,Bensin,Manual,1300
Daihatsu,Terios,2018,"Rp180,000,000",73000,Bensin,Automatic,1500
Daihatsu,Xenia,2018,"Rp188,000,000",80000,Bensin,Manual,1300
Daihatsu,Ayla,2017,"Rp90,000,000",50000,Bensin,Automatic,1000
Daihatsu,Ayla,2017,"Rp102,000,000",65000,Bensin,Manual,1000
Daihatsu,Gran max,2017,"Rp147,000,000",84000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp154,000,000",100000,Bensin,Manual,1300
Daihatsu,Xenia,2017,"Rp171,000,000",45000,Bensin,Manual,1300
Daihatsu,Terios,2017,"Rp185,000,000",64000,Bensin,Manual,1500
Daihatsu,Ayla,2016,"Rp85,000,000",50000,Bensin,Manual,1000
Daihatsu,Xenia,2016,"Rp115,000,000",99999,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp187,000,000",80000,Bensin,Manual,1300
Daihatsu,Xenia,2016,"Rp133,000,000",88000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp145,000,000",100000,Bensin,Manual,1500
Daihatsu,Xenia,2016,"Rp143,000,000",3000,Bensin,Manual,1300
Daihatsu,Terios,2016,"Rp160,000,000",107000,Bensin,Manual,1500
Daihatsu,Terios,2016,"Rp155,000,000",120000,Bensin,Manual,1500
Daihatsu,Terios,2016,"Rp158,000,000",76000,Bensin,Manual,1500
Daihatsu,Ayla,2015,"Rp95,000,000",80000,Bensin,Manual,1000
Daihatsu,Ayla,2015,"Rp100,000,000",124000,Bensin,Manual,1000
Daihatsu,Ayla,2015,"Rp108,000,000",72000,Bensin,Automatic,1000
Daihatsu,Xenia,2015,"Rp135,000,000",100000,Bensin,Manual,1300
Daihatsu,Terios,2015,"Rp145,000,000",30000,Bensin,Automatic,1500
