brand,model,year,price,mileage,fuelType,transmission,engineSize
Mitsubishi,Pajero,2016,"Rp373,000,000","110,966",Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp245,000,000","50,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp200,000,000","100,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp219,000,000","52,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp230,000,000","57,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp208,000,000","154,853",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp520,000,000","32,243",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp412,000,000","71,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp280,000,000","125,904",Diesel,Manual,2400
Mitsubishi,Pajero,2018,"Rp420,000,000","58,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp425,000,000","74,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp310,000,000","131,686",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp349,000,000","100,012",Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp242,000,000","77,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp205,000,000","49,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2014,"Rp190,000,000","67,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2024,"Rp248,000,000","27,526",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp278,000,000","9,411",Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp310,000,000","10,347",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp278,000,000","17,845",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp292,000,000","19,280",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp228,000,000","46,028",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp205,000,000","100,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp205,000,000","86,465",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp235,000,000","36,568",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp200,000,000","85,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp205,000,000","113,001",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp189,000,000","159,023",Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp155,000,000","147,105",Bensin,Automatic,2000
Mitsubishi,Outlander,2013,"Rp150,000,000","90,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp289,000,000","28,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp200,000,000","88,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp247,000,000","47,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2017,"Rp208,000,000","76,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp238,000,000","32,928",Bensin,Manual,1500
Mitsubishi,Xpander,2018,"Rp220,000,000","18,888",Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp158,000,000","82,216",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp315,000,000","8,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp300,000,000","24,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp520,000,000","64,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp495,000,000","55,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp515,000,000","59,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2024,"Rp295,000,000","5,846",Bensin,Manual,1500
Mitsubishi,Xpander,2023,"Rp297,000,000","17,683",Bensin,Automatic,1500
Mitsubishi,XForce,2023,"Rp300,000,000","8,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2023,"Rp538,000,000","29,937",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp575,000,000","9,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp405,000,000","47,021",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp448,000,000","37,774",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp245,000,000","12,345",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp230,000,000","1,234",Diesel,Automatic,2400
Mitsubishi,Pajero,2010,"Rp185,000,000","12,345",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp595,000,000","14,273",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp299,000,000","37,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2023,"Rp548,000,000","20,166",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp645,000,000","47,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp495,000,000","15,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2020,"Rp485,000,000","24,872",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp295,000,000","67,873",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp450,000,000","34,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp368,000,000","90,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp448,000,000","46,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp395,000,000","57,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp290,000,000","48,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp285,000,000","14,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp255,000,000","12,858",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp210,000,000","81,080",Bensin,Automatic,1500
Mitsubishi,Xpander,2017,"Rp193,000,000","118,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2015,"Rp158,000,000","10,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp248,000,000","45,102",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp217,000,000","68,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2015,"Rp175,000,000","125,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp240,000,000","28,847",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp225,000,000","86,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp212,000,000","49,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2018,"Rp250,000,000","24,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2024,"Rp280,000,000","16,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp208,000,000","53,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp165,000,000","74,000",Bensin,Automatic,2000
Mitsubishi,Pajero,2022,"Rp635,000,000","24,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp445,000,000","46,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp285,000,000","132,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp245,000,000","46,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2024,"Rp620,000,000","5,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp565,000,000","10,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp565,000,000","41,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp485,000,000","23,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp530,000,000","15,826",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp630,000,000","12,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp308,000,000","19,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp569,000,000","9,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp505,000,000","49,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2019,"Rp232,000,000","84,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2017,"Rp398,000,000","110,179",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp710,000,000","4,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp510,000,000","55,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp465,000,000","48,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp269,000,000","51,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp255,000,000","64,000",Bensin,Automatic,1500
Mitsubishi,Triton,2021,"Rp318,000,000","81,054",Diesel,Manual,2500
Mitsubishi,Triton,2023,"Rp450,000,000","52,374",Diesel,Automatic,2500
Mitsubishi,Pajero,2018,"Rp379,000,000","61,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp429,000,000","67,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp420,000,000","35,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp246,000,000","148,953",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp438,000,000","44,278",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp435,000,000","100,161",Diesel,Automatic,2400
Mitsubishi,Pajero,2020,"Rp488,000,000","25,482",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp238,000,000","92,234",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp450,000,000","47,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp365,000,000","58,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2021,"Rp210,000,000","57,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp223,000,000","49,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp199,000,000","56,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp273,000,000","21,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp258,000,000","32,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp205,000,000","78,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp217,000,000","27,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp165,000,000","160,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp273,000,000","12,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp259,000,000","33,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp195,000,000","51,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2018,"Rp215,000,000","101,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2018,"Rp195,000,000","68,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp182,000,000","90,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2016,"Rp170,000,000","43,000",Bensin,Manual,2000
Mitsubishi,Outlander,2012,"Rp153,000,000","88,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2020,"Rp221,000,000","42,380",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp190,000,000","94,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2019,"Rp219,000,000","71,717",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp218,000,000","63,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp218,000,000","63,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp210,000,000","22,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp195,000,000","97,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp195,000,000","68,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp232,000,000","59,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp208,000,000","73,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp198,000,000","53,911",Bensin,Automatic,1500
Mitsubishi,Outlander,2013,"Rp158,000,000","93,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp275,000,000","26,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp216,000,000","79,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2019,"Rp467,000,000","23,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2015,"Rp165,000,000","90,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2021,"Rp245,000,000","40,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2023,"Rp690,000,000","7,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp277,000,000","12,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp515,000,000","49,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp475,000,000","48,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp410,000,000","88,317",Diesel,Automatic,2400
Mitsubishi,Triton,2017,"Rp248,000,000","92,928",Diesel,Automatic,2500
Mitsubishi,Pajero,2023,"Rp670,000,000","22,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp539,000,000","37,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp545,000,000","22,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp415,000,000","87,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp290,000,000","35,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp549,000,000","42,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp420,000,000","70,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp375,000,000","83,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp277,000,000","150,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp578,000,000","23,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp281,000,000","36,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp260,000,000","42,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp514,000,000","32,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp445,000,000","54,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp248,000,000","96,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp225,000,000","112,000",Diesel,Automatic,2400
Mitsubishi,Triton,2012,"Rp213,000,000","104,494",Diesel,Automatic,2500
Mitsubishi,XForce,2024,"Rp344,000,000","11,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp250,000,000","50,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2019,"Rp405,000,000","70,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp438,000,000","77,385",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp385,000,000","48,369",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp225,000,000","80,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2020,"Rp238,000,000","37,418",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp277,000,000","47,000",Bensin,Automatic,1500
Mitsubishi,Triton,2021,"Rp447,000,000","47,000",Diesel,Automatic,2500
Mitsubishi,Pajero,2019,"Rp441,000,000","63,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp305,000,000","37,000",Bensin,Automatic,1500
Mitsubishi,XForce,2023,"Rp330,000,000","15,000",Bensin,Automatic,1500
Mitsubishi,XForce,2023,"Rp331,000,000","8,690",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp515,000,000","21,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp481,000,000","57,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp265,000,000","78,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp415,000,000","54,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp293,000,000","125,338",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp330,000,000","132,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2009,"Rp195,000,000","160,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp385,000,000","118,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp405,000,000","83,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp225,000,000","160,399",Diesel,Automatic,2400
Mitsubishi,Pajero,2020,"Rp468,000,000","69,142",Bensin,Automatic,2400
Mitsubishi,Pajero,2013,"Rp195,000,000","208,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp443,000,000","100,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2011,"Rp247,000,000","127,442",Diesel,Automatic,2400
Mitsubishi,Xpander,2018,"Rp207,000,000","68,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp222,000,000","90,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp225,000,000","79,217",Bensin,Automatic,1500
Mitsubishi,Outlander,2016,"Rp173,000,000","61,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp173,000,000","76,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp179,000,000","122,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2014,"Rp181,000,000","105,000",Bensin,Automatic,2000
Mitsubishi,Outlander,2015,"Rp193,000,000","84,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp279,000,000","28,000",Bensin,Automatic,1500
Mitsubishi,Outlander,2017,"Rp151,000,000","91,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2023,"Rp285,000,000","26,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp275,000,000","29,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp215,000,000","88,022",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp205,000,000","93,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp225,000,000","68,135",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp220,000,000","78,542",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp245,000,000","59,817",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp273,000,000","12,819",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp238,000,000","24,558",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp190,000,000","114,595",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp198,000,000","97,383",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp315,000,000","5,411",Bensin,Automatic,1500
Mitsubishi,Outlander,2012,"Rp129,000,000","89,000",Bensin,Automatic,2000
Mitsubishi,Xpander,2018,"Rp215,000,000","44,371",Bensin,Automatic,1500
Mitsubishi,Outlander,2012,"Rp148,000,000","150,885",Bensin,Automatic,2000
Mitsubishi,Xpander,2022,"Rp248,000,000","56,407",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp230,000,000","89,750",Bensin,Automatic,1500
Mitsubishi,Xpander,2021,"Rp228,000,000","54,036",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp250,000,000","39,724",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp218,000,000","77,147",Bensin,Automatic,1500
Mitsubishi,Xpander,2018,"Rp196,000,000","70,000",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp180,000,000","12,345",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp310,000,000","10,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp560,000,000","11,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp433,000,000","62,360",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp300,000,000","16,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp565,000,000","78,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp368,000,000","104,007",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp568,000,000","76,147",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp190,000,000","152,000",Diesel,Automatic,2400
Mitsubishi,Triton,2021,"Rp288,000,000","136,581",Diesel,Manual,2500
Mitsubishi,Triton,2019,"Rp298,000,000","106,048",Diesel,Manual,2500
Mitsubishi,Pajero,2023,"Rp640,000,000","30,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp530,000,000","17,000",Diesel,Automatic,2400
Mitsubishi,Triton,2023,"Rp378,000,000","8,349",Diesel,Manual,2500
Mitsubishi,Pajero,2023,"Rp630,000,000","33,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2010,"Rp215,000,000","173,501",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp570,000,000","64,000",Diesel,Automatic,2400
Mitsubishi,Xpander,2023,"Rp330,000,000","13,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2022,"Rp660,000,000","42,000",Diesel,Automatic,2400
Mitsubishi,Triton,2022,"Rp298,000,000","90,945",Diesel,Manual,2500
Mitsubishi,Pajero,2022,"Rp508,000,000","45,882",Diesel,Automatic,2400
Mitsubishi,Pajero,2015,"Rp310,000,000","72,701",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp230,000,000","144,810",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp390,000,000","44,160",Diesel,Automatic,2400
Mitsubishi,Xpander,2024,"Rp315,000,000","11,497",Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp498,000,000","61,437",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp245,000,000","140,799",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp278,000,000","126,000",Diesel,Automatic,2400
Mitsubishi,Triton,2020,"Rp378,000,000","86,666",Diesel,Automatic,2500
Mitsubishi,Triton,2017,"Rp268,000,000","130,762",Diesel,Manual,2500
Mitsubishi,Pajero,2023,"Rp560,000,000","11,434",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp568,000,000","2,492",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp370,000,000","110,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp300,000,000","122,174",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp295,000,000","118,313",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp230,000,000","69,400",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp535,000,000","66,787",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp410,000,000","84,971",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp428,000,000","53,002",Diesel,Automatic,2400
Mitsubishi,Pajero,2022,"Rp538,000,000","61,313",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp568,000,000","11,705",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp499,000,000","55,551",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp235,000,000","174,479",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp448,000,000","32,528",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp220,000,000","169,323",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp418,000,000","90,532",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp435,000,000","17,705",Diesel,Manual,2400
Mitsubishi,Xpander,2020,"Rp235,000,000","65,568",Bensin,Manual,1500
Mitsubishi,Pajero,2016,"Rp380,000,000","108,000",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp365,000,000","97,399",Diesel,Manual,2400
Mitsubishi,Pajero,2016,"Rp378,000,000","108,704",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp560,000,000","19,867",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp430,000,000","79,769",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp368,000,000","61,305",Bensin,Automatic,2400
Mitsubishi,Pajero,2017,"Rp418,000,000","69,210",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp460,000,000","78,448",Diesel,Automatic,2400
Mitsubishi,Pajero,2019,"Rp438,000,000","56,490",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp255,000,000","82,141",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp418,000,000","91,422",Diesel,Automatic,2400
Mitsubishi,Pajero,2023,"Rp555,000,000","14,523",Diesel,Automatic,2400
Mitsubishi,Xpander,2020,"Rp230,000,000","46,232",Bensin,Manual,1500
Mitsubishi,Pajero,2020,"Rp445,000,000","54,925",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp408,000,000","109,684",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp405,000,000","119,169",Diesel,Automatic,2400
Mitsubishi,Pajero,2017,"Rp395,000,000","97,366",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp388,000,000","79,885",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp270,000,000","147,147",Diesel,Automatic,2400
Mitsubishi,Pajero,2012,"Rp250,000,000","157,057",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp420,000,000","83,876",Diesel,Automatic,2400
Mitsubishi,Triton,2018,"Rp267,000,000","83,638",Diesel,Manual,2500
Mitsubishi,Pajero,2021,"Rp510,000,000","36,013",Diesel,Automatic,2400
Mitsubishi,Triton,2019,"Rp280,000,000","103,509",Diesel,Manual,2500
Mitsubishi,Pajero,2016,"Rp375,000,000","111,780",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp275,000,000","132,463",Diesel,Automatic,2400
Mitsubishi,Xpander,2019,"Rp125,000,000","72,000",Bensin,Automatic,1500
Mitsubishi,Pajero,2021,"Rp505,000,000","53,812",Diesel,Automatic,2400
Mitsubishi,Xpander,2022,"Rp255,000,000","6,633",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp248,000,000","27,526",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp225,000,000","74,651",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp314,000,000","19,882",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp295,000,000","5,847",Bensin,Manual,1500
Mitsubishi,Pajero,2022,"Rp495,000,000","111,548",Diesel,Automatic,2400
Mitsubishi,Pajero,2021,"Rp487,000,000","70,611",Diesel,Automatic,2400
Mitsubishi,Pajero,2014,"Rp299,000,000","65,001",Diesel,Automatic,2400
Mitsubishi,Pajero,2013,"Rp290,000,000","60,417",Diesel,Automatic,2400
Mitsubishi,Pajero,2018,"Rp429,000,000","43,182",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp563,000,000","11,370",Diesel,Automatic,2400
Mitsubishi,Pajero,2024,"Rp558,000,000","18,284",Diesel,Automatic,2400
Mitsubishi,Pajero,2016,"Rp413,000,000","66,332",Diesel,Automatic,2400
Mitsubishi,Xpander,2024,"Rp277,000,000","19,878",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp289,000,000","1,659",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp259,000,000","15,211",Bensin,Automatic,1500
Mitsubishi,Xpander,2024,"Rp247,000,000","34,333",Bensin,Automatic,1500
Mitsubishi,Xpander,2022,"Rp297,000,000","11,833",Bensin,Automatic,1500
Mitsubishi,Xpander,2020,"Rp194,000,000","38,430",Bensin,Manual,1500
Mitsubishi,Xpander,2022,"Rp236,000,000","24,670",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp229,000,000","35,190",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp312,000,000","7,495",Bensin,Automatic,1500
Mitsubishi,Xpander,2023,"Rp307,000,000","24,054",Bensin,Automatic,1500
Mitsubishi,Xpander,2019,"Rp231,000,000","34,487",Bensin,Automatic,1500
